dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen
3/28/2016 9:56,Volkswagen_black_up!_top_Navi_Klima_City_Notbremsfunktion,privat,Angebot,7200,control,kleinwagen,2012,manuell,60,up,50000,12,benzin,volkswagen,nein,3/28/2016 0:00,0,31848,4/4/2016 10:17
3/27/2016 15:37,Mercedes_Benz_E_220_CDI_7G_TRONIC_Avantgarde,privat,Angebot,28900,control,limousine,2013,automatik,170,e_klasse,80000,6,diesel,mercedes_benz,nein,3/27/2016 0:00,0,28309,4/5/2016 9:49
3/7/2016 16:55,Ford_Fiesta_zum_Ausschlachten,privat,Angebot,200,control,kleinwagen,1995,manuell,54,fiesta,50000,4,benzin,ford,ja,3/7/2016 0:00,0,48268,4/5/2016 23:46
3/19/2016 0:49,Sprinter_313cdi,privat,Angebot,9100,control,,2008,manuell,130,sprinter,150000,4,diesel,mercedes_benz,,3/18/2016 0:00,0,86707,4/6/2016 3:45
3/9/2016 15:57,Renault_Clio_1.2_Neue_TÜV_Zahnriemen_neue_Schekeft,privat,Angebot,0,control,kleinwagen,1999,manuell,58,clio,150000,1,benzin,renault,nein,3/9/2016 0:00,0,12101,3/14/2016 7:45
3/21/2016 18:50,Kia_Sportage_16V,privat,Angebot,2500,test,suv,2001,manuell,128,sportage,90000,5,benzin,kia,nein,3/21/2016 0:00,0,69509,3/24/2016 8:44
3/9/2016 15:56,Peugeot_308_HDi_FAP_90,privat,Angebot,5500,control,limousine,2010,manuell,90,3_reihe,150000,11,diesel,peugeot,nein,3/9/2016 0:00,0,64584,4/7/2016 3:46
4/2/2016 18:46,VW_Golf_Plus_2.0_TDI_DPF_DSG,privat,Angebot,6699,control,bus,2007,automatik,140,golf,150000,2,diesel,volkswagen,nein,4/2/2016 0:00,0,51399,4/6/2016 18:45
3/19/2016 5:37,Chrysler_Sebring_2.0_Touring_/_EZ_2008__61.000km__*unfallfrei*,privat,Angebot,4700,test,limousine,2008,manuell,156,andere,70000,7,benzin,chrysler,nein,3/18/2016 0:00,0,12487,3/23/2016 14:45
3/10/2016 13:45,Jeep_Grand_Cherokee_3.0I_Multijet_Summit,privat,Angebot,19999,test,suv,2014,automatik,250,grand,90000,5,diesel,jeep,ja,3/10/2016 0:00,0,63128,3/15/2016 3:46
3/28/2016 11:45,Nissan_Primera_P12._Traveller_1.8_TÜV._Xenon._Navi_...,privat,Angebot,1450,control,kombi,2002,manuell,114,primera,150000,3,benzin,nissan,ja,3/28/2016 0:00,0,12099,3/28/2016 11:45
3/23/2016 17:59,Verkaufe_ein_Citroën_Xara_Coupé,privat,Angebot,1000,control,coupe,2002,manuell,110,andere,150000,3,benzin,citroen,nein,3/23/2016 0:00,0,19055,4/5/2016 22:18
3/31/2016 18:36,Volkswagen_Golf_Plus_2.0_TDI_DPF_DSG_Life,privat,Angebot,15600,control,bus,2013,automatik,140,golf,40000,12,diesel,volkswagen,nein,3/31/2016 0:00,0,59069,4/2/2016 13:47
3/20/2016 16:55,Opel_Astra_1.4_!!!!_Erster_Hand__nur_27.000km!!!!,privat,Angebot,6099,test,limousine,2004,manuell,90,astra,30000,7,benzin,opel,nein,3/20/2016 0:00,0,18439,4/6/2016 22:47
3/8/2016 13:54,Mercedes_Benz_GL_320_CDI_4Matic_7G_TRONIC,privat,Angebot,20999,control,suv,2006,automatik,224,gl,150000,12,diesel,mercedes_benz,nein,3/8/2016 0:00,0,79227,4/6/2016 0:46
4/5/2016 1:49,Volkswagen_Golf_1.4_TSI_Highline_RCD310_Climatronic_ParkAss,privat,Angebot,10950,control,limousine,2009,manuell,122,golf,40000,12,benzin,volkswagen,nein,4/4/2016 0:00,0,58507,4/7/2016 9:15
3/18/2016 15:51,Skoda_Octavia_2.0_TDI_DPF_DSG,privat,Angebot,7750,control,kombi,2009,automatik,140,octavia,150000,1,diesel,skoda,nein,3/18/2016 0:00,0,18519,3/21/2016 7:16
3/10/2016 17:55,BMW_525d_E39_Tuev_10/2016,privat,Angebot,1950,control,kombi,2001,manuell,163,5er,150000,1,diesel,bmw,nein,3/10/2016 0:00,0,25795,3/14/2016 16:15
3/7/2016 15:48,Audi_A4_bis_Okt._2016_TÜV,privat,Angebot,250,control,limousine,1995,manuell,100,a4,150000,12,benzin,audi,ja,3/7/2016 0:00,0,92431,3/7/2016 15:48
4/2/2016 14:51,Golf_3_notverkauf_bastler,privat,Angebot,199,test,kleinwagen,1995,,75,golf,150000,0,benzin,volkswagen,,4/2/2016 0:00,0,33397,4/4/2016 12:18
3/23/2016 21:38,Volkswagen_VW_T4_Hochdach_Westfalia_Generation_California,privat,Angebot,30000,test,andere,2001,,0,transporter,150000,1,diesel,volkswagen,,3/23/2016 0:00,0,33729,4/6/2016 4:16
4/3/2016 20:36,Ford_Fiesta_Tuev_03_17_Klima_D4_8_Fach_Bereift,privat,Angebot,750,test,kleinwagen,2000,manuell,60,fiesta,150000,12,benzin,ford,nein,4/3/2016 0:00,0,28779,4/3/2016 20:36
3/24/2016 17:53,Citroën_C4_1.4_16V,privat,Angebot,5800,control,limousine,2008,automatik,88,c4,100000,4,benzin,citroen,nein,3/24/2016 0:00,0,22117,4/7/2016 12:16
3/23/2016 16:50,Wegen_Vergroesserung_muss_er_weg,privat,Angebot,6000,test,kleinwagen,2012,automatik,70,fortwo,10000,10,benzin,smart,nein,3/23/2016 0:00,0,60431,3/27/2016 0:15
3/28/2016 12:43,"PASSAT_3BG_LEDER_NAVI_GEWINDEFAHRWERK_AHK_18""_ALU_16""_STAHL_GRA",privat,Angebot,2999,test,kombi,2001,manuell,0,passat,150000,0,diesel,volkswagen,nein,3/28/2016 0:00,0,21279,4/4/2016 13:47
3/30/2016 7:54,BMW_318iA,privat,Angebot,4900,control,limousine,2003,automatik,143,3er,125000,7,benzin,bmw,nein,3/30/2016 0:00,0,21075,4/4/2016 21:18
3/9/2016 16:52,Peugeot_106_Sport,privat,Angebot,150,test,kleinwagen,1998,,0,1_reihe,150000,0,,peugeot,,3/9/2016 0:00,0,98596,3/27/2016 11:17
3/9/2016 22:50,Nissan_X_Trail_Elegance_2.5_4x4_Automatik_***Vollausstattung***,privat,Angebot,7600,test,suv,2005,automatik,165,x_trail,150000,4,benzin,nissan,nein,3/9/2016 0:00,0,29229,4/6/2016 8:15
4/3/2016 15:48,Golf_3_Tuev_03/18,privat,Angebot,0,test,,2018,manuell,60,golf,150000,0,benzin,volkswagen,,4/3/2016 0:00,0,31162,4/5/2016 15:16
3/5/2016 19:36,Opel_Tigra_Twin_Top_1.4__Enjoy_,privat,Angebot,2300,test,cabrio,2005,manuell,90,tigra,150000,4,benzin,opel,nein,3/5/2016 0:00,0,45663,4/5/2016 18:44
3/12/2016 11:50,Volvo_V50_2.4i_Momentum_Top_gepflegt,privat,Angebot,8200,test,kombi,2006,manuell,170,v50,80000,5,benzin,volvo,nein,3/12/2016 0:00,0,31860,3/28/2016 5:46
3/11/2016 15:56,Skoda_Octavia_2.0_TDI_Elegance,privat,Angebot,5600,test,limousine,2004,manuell,140,octavia,150000,10,diesel,skoda,nein,3/11/2016 0:00,0,31675,3/23/2016 13:16
3/10/2016 14:57,Volkswagen_Touran_2.0_TDI_United,privat,Angebot,10500,test,bus,2008,manuell,140,touran,150000,4,diesel,volkswagen,nein,3/10/2016 0:00,0,99887,4/5/2016 11:49
3/6/2016 12:46,Zafira_B_Family_Plus_wie_NEU_7_Sitze,privat,Angebot,12995,test,,2012,,140,zafira,30000,6,benzin,opel,,3/6/2016 0:00,0,75382,4/6/2016 5:45
3/16/2016 12:54,Mercedes_Benz_CLK_Coupe_240,privat,Angebot,7500,test,coupe,2002,automatik,170,clk,150000,7,benzin,mercedes_benz,nein,3/16/2016 0:00,0,71522,4/6/2016 9:44
3/29/2016 15:45,Ford_fiesta_ST,privat,Angebot,6500,control,,2018,manuell,150,,50000,0,benzin,ford,,3/29/2016 0:00,0,81927,4/6/2016 1:16
3/15/2016 9:57,Opel_Astra_1.4_Turbo_Sports_Tourer_Innovation,privat,Angebot,11000,control,kombi,2011,manuell,140,astra,90000,5,benzin,opel,nein,3/15/2016 0:00,0,12587,4/5/2016 18:44
3/10/2016 18:52,Ford_Escort_cabrio,privat,Angebot,500,test,cabrio,1997,manuell,75,escort,150000,3,benzin,ford,,3/10/2016 0:00,0,78355,3/26/2016 13:15
3/16/2016 17:48,Micra_30_Jahre_Edition,privat,Angebot,6300,control,kleinwagen,2013,manuell,80,micra,40000,7,benzin,nissan,nein,3/16/2016 0:00,0,66133,3/20/2016 17:45
3/11/2016 14:56,Mercedes_Benz_C_220_CDI_DPF_Automatik_Classic,privat,Angebot,13499,control,limousine,2008,automatik,170,c_klasse,100000,1,diesel,mercedes_benz,nein,3/11/2016 0:00,0,96052,3/30/2016 20:45
3/9/2016 14:48,Fiat_Stilo_1.9_JTD___136500_TKM___Diesel___silber,privat,Angebot,990,test,limousine,2002,manuell,101,stilo,150000,7,diesel,fiat,nein,3/9/2016 0:00,0,36132,4/6/2016 12:44
3/29/2016 21:52,Schoener_Ford_Grand_C_Max_sieben_Sitzer!!,privat,Angebot,12700,test,andere,2010,manuell,116,c_max,80000,11,diesel,ford,nein,3/29/2016 0:00,0,85241,4/6/2016 8:45
3/26/2016 11:57,"Porsche_911_Carrera_4_Cabrio___""EXCLUSIV_""__EINZELSTÜCK",privat,Angebot,62800,control,cabrio,2003,manuell,345,911,70000,10,benzin,porsche,nein,3/26/2016 0:00,0,78048,4/5/2016 23:17
3/7/2016 13:38,RENAULT_TWINGO_16V,privat,Angebot,1250,control,kleinwagen,2002,manuell,75,twingo,150000,11,,renault,nein,3/7/2016 0:00,0,89231,4/6/2016 2:45
3/27/2016 19:39,Renault_Megane_1.5_dCi_Grandtour_Authentique,privat,Angebot,1200,control,kombi,2004,manuell,82,megane,150000,3,diesel,renault,nein,3/27/2016 0:00,0,12105,4/5/2016 17:44
4/4/2016 20:44,Volkswagen_Golf_Automatik,privat,Angebot,1400,control,limousine,1991,automatik,72,golf,90000,4,benzin,volkswagen,nein,4/4/2016 0:00,0,74523,4/6/2016 22:46
3/14/2016 7:36,Mazda_3_SKYACTIV_D_150_Center_Line,privat,Angebot,19875,control,limousine,2015,manuell,150,3_reihe,10000,1,diesel,mazda,nein,3/14/2016 0:00,0,49492,4/7/2016 8:16
3/12/2016 22:37,Opel_Corsa_1.2_16V,privat,Angebot,3800,control,kleinwagen,2007,manuell,80,corsa,125000,12,benzin,opel,nein,3/12/2016 0:00,0,41352,3/13/2016 0:43
3/24/2016 17:55,Opel_Corsa_A_C20XE_Breitbau_16V_Gruppe_A_150PS,privat,Angebot,2390,control,kleinwagen,1993,manuell,150,corsa,125000,6,benzin,opel,ja,3/24/2016 0:00,0,36304,4/7/2016 11:16
4/4/2016 8:36,Toyota_RAV_4_D_4D_4x4_Bullenfaenger_8xBereift,privat,Angebot,6500,control,suv,2003,manuell,116,rav,150000,10,diesel,toyota,nein,4/4/2016 0:00,0,14669,4/6/2016 9:16
3/9/2016 8:56,Opel_Omega_b_2.5V6_mit_tuev_bis_2017,privat,Angebot,650,test,kombi,1996,manuell,170,omega,150000,1,benzin,opel,,3/9/2016 0:00,0,4910,3/24/2016 15:18
3/26/2016 15:47,Ford_Focus,privat,Angebot,2600,test,kombi,2004,manuell,100,focus,150000,8,diesel,ford,nein,3/26/2016 0:00,0,94577,4/6/2016 4:15
3/21/2016 19:38,Mercedes_Benz_Mercedes_Benz_SL_500_7G_TRONIC_Airscarf_AMG_19,privat,Angebot,38850,test,cabrio,2008,automatik,387,sl,60000,8,benzin,mercedes_benz,nein,3/21/2016 0:00,0,45219,3/21/2016 19:38
3/9/2016 8:57,Audi_A6_Quattro_2_5_TDI___nur_Haendler_und_Export,privat,Angebot,2000,test,kombi,2004,automatik,180,a6,150000,11,diesel,audi,ja,3/9/2016 0:00,0,53773,3/12/2016 16:49
4/2/2016 10:58,Passat_CC_Einzelstueck__ALLES_was_das_Herz_begehrt,privat,Angebot,17500,test,limousine,2009,automatik,170,passat,150000,9,diesel,volkswagen,,4/2/2016 0:00,0,59269,4/6/2016 9:17
3/22/2016 11:52,Audi_A6_*PDC**LICHTPAKET**,privat,Angebot,3490,control,limousine,2000,automatik,165,a6,150000,10,benzin,audi,nein,3/22/2016 0:00,0,67454,4/6/2016 0:16
4/4/2016 14:43,Zum_Verkauf__steht_ein_Opel_Zafira_top_Zustand,privat,Angebot,1400,test,bus,2001,manuell,0,zafira,5000,1,,opel,nein,4/4/2016 0:00,0,48691,4/6/2016 15:46
3/18/2016 10:06,Peugeot_307_HDi_Break_110,privat,Angebot,3250,test,kombi,2006,,109,3_reihe,150000,2,diesel,peugeot,nein,3/18/2016 0:00,0,56370,4/1/2016 8:46
3/7/2016 10:58,Mercedes_Benz_ML_280_CDI_4Matic_7G_TRONIC_DPF__AHK__TÜV_NEU,privat,Angebot,12950,test,suv,2006,automatik,190,m_klasse,150000,12,diesel,mercedes_benz,nein,3/7/2016 0:00,0,27755,3/14/2016 10:16
3/6/2016 19:43,Skoda_Octavia_2.0_TDI_Green_tec_RS,privat,Angebot,28000,control,limousine,2015,manuell,184,octavia,20000,2,diesel,skoda,nein,3/6/2016 0:00,0,91174,4/6/2016 22:18
3/20/2016 18:58,Fiat_Panda,privat,Angebot,2990,test,kleinwagen,2010,manuell,60,panda,100000,6,benzin,fiat,nein,3/20/2016 0:00,0,31832,4/7/2016 2:45
3/10/2016 7:36,Volkswagen_Sharan_2.0_TDI,privat,Angebot,7500,control,bus,2006,manuell,140,sharan,150000,10,diesel,volkswagen,nein,3/10/2016 0:00,0,55130,3/11/2016 16:32
3/15/2016 8:56,Vw_polo_joker,privat,Angebot,800,test,kleinwagen,1999,manuell,45,polo,150000,0,,volkswagen,nein,3/15/2016 0:00,0,30900,3/27/2016 20:16
3/16/2016 18:38,Smart_smart_limited/1,privat,Angebot,1100,control,kleinwagen,1998,,54,fortwo,50000,12,benzin,smart,ja,3/16/2016 0:00,0,12557,4/7/2016 2:15
3/11/2016 19:50,A4_Kombi_2.0_TDI_DPF_S_Line,privat,Angebot,3500,test,kombi,2007,,0,a4,150000,11,diesel,audi,nein,3/11/2016 0:00,0,59514,3/11/2016 19:50
3/23/2016 17:56,Nissan_Qashqai_1.6_acenta,privat,Angebot,8200,control,limousine,2007,manuell,114,qashqai,100000,3,benzin,nissan,nein,3/23/2016 0:00,0,28832,3/31/2016 5:44
3/13/2016 16:52,guenstiger_wagen,privat,Angebot,1200,test,kombi,1999,manuell,75,cordoba,150000,0,lpg,seat,nein,3/13/2016 0:00,0,23714,3/19/2016 13:15
3/23/2016 9:50,Mazda_RX8___Top_Zustand,privat,Angebot,5750,test,coupe,2005,manuell,192,rx_reihe,100000,3,benzin,mazda,nein,3/23/2016 0:00,0,96450,4/7/2016 9:16
4/4/2016 15:49,Renault_Kangoo_1.2__ABS__Servo__TÜV__Schiebetueren_li._u._re.__AHK,privat,Angebot,555,test,kombi,2000,manuell,43,kangoo,150000,3,benzin,renault,,4/4/2016 0:00,0,49811,4/4/2016 15:49
3/25/2016 10:46,Renault_Kangoo_145tkm_Klima_Sitzheizung_neue_Reifen_TÜV_01/17,privat,Angebot,2250,test,,2017,manuell,75,kangoo,150000,0,,renault,,3/25/2016 0:00,0,42107,3/26/2016 20:16
3/10/2016 19:38,Audi_A4_Avant_2.0_TDI_DPF_Ambiente,privat,Angebot,10800,control,kombi,2009,automatik,143,a4,150000,6,diesel,audi,nein,3/10/2016 0:00,0,72654,4/6/2016 2:16
3/25/2016 1:57,BMW_320td_compact,privat,Angebot,2500,test,limousine,2003,manuell,150,3er,150000,1,diesel,bmw,nein,3/25/2016 0:00,0,82239,4/6/2016 6:44
3/10/2016 14:46,Opel_Insignia_2.0_CDTI_Innovation_Vollausstattung_AHK,privat,Angebot,15980,test,limousine,2010,manuell,160,insignia,70000,11,diesel,opel,nein,3/10/2016 0:00,0,56346,3/30/2016 21:46
4/1/2016 8:55,Opel_vectra_sparsamer_1.6_16v_motor_tuev_neu,privat,Angebot,1199,test,kombi,1998,manuell,101,vectra,150000,0,,opel,,4/1/2016 0:00,0,59075,4/7/2016 6:17
4/4/2016 19:54,Seat_Leon_mit_defekten_Steuergeraet,privat,Angebot,1800,test,limousine,2002,manuell,102,leon,5000,6,benzin,seat,ja,4/4/2016 0:00,0,53783,4/5/2016 12:24
3/21/2016 20:49,Mercur_Villager,privat,Angebot,850,control,bus,1997,automatik,156,andere,150000,7,,ford,nein,3/21/2016 0:00,0,85084,4/7/2016 0:44
3/9/2016 21:50,Porsche_911_Carrera_GTS,privat,Angebot,76500,test,coupe,2011,automatik,408,911,40000,11,benzin,porsche,nein,3/9/2016 0:00,0,26842,3/11/2016 19:20
3/8/2016 14:56,Opel_Astra_1.4_Caravan,privat,Angebot,2700,test,kombi,2006,manuell,90,astra,150000,3,benzin,opel,ja,3/8/2016 0:00,0,40595,3/21/2016 12:45
3/15/2016 14:57,Renault_Laguna_Grandtour_2.0_16V_Concorde,privat,Angebot,600,control,kombi,1998,manuell,139,laguna,150000,12,benzin,renault,nein,3/15/2016 0:00,0,66333,4/2/2016 8:47
3/9/2016 23:55,Mercedes_Benz_A_180___URBAN_7G_DCT/PTS/Xenon/Navi/SHZ/,privat,Angebot,17990,test,limousine,2013,automatik,122,a_klasse,60000,3,benzin,mercedes_benz,nein,3/9/2016 0:00,0,99444,3/17/2016 4:45
3/24/2016 14:58,Opel_Astra_GTC_1.6_KLIMA_ZV_BC__1_HAND,privat,Angebot,6480,test,limousine,2009,manuell,116,astra,60000,8,benzin,opel,nein,3/24/2016 0:00,0,99631,3/24/2016 14:58
3/9/2016 23:57,Ford_Explorer_286tkm_TÜV_7/17,privat,Angebot,400,test,suv,1994,automatik,165,andere,150000,0,,ford,,3/9/2016 0:00,0,74921,3/31/2016 2:46
3/7/2016 10:58,BMW_523_i_schlachte!,privat,Angebot,499,test,limousine,1998,automatik,170,5er,150000,0,benzin,bmw,ja,3/7/2016 0:00,0,84416,4/7/2016 9:45
3/29/2016 7:57,"VW_Golf_IV_18""_AT_Motor_&_AT_Getriebe",privat,Angebot,1300,test,limousine,1998,manuell,101,,150000,0,,volkswagen,nein,3/29/2016 0:00,0,53123,4/5/2016 17:25
3/10/2016 20:45,Volkswagen_Golf_Automatik_Madison,privat,Angebot,1450,test,limousine,1990,automatik,90,golf,125000,10,benzin,volkswagen,nein,3/10/2016 0:00,0,75239,4/6/2016 6:46
3/7/2016 12:51,Honda_Civic_EJ9,privat,Angebot,1700,test,kleinwagen,1998,manuell,90,civic,150000,9,benzin,honda,,3/7/2016 0:00,0,12109,4/5/2016 19:47
4/3/2016 7:01,Opel_Astra__Kombi_1_6___75_ps_.._Kein_Eco_tec_motor___klima,privat,Angebot,499,control,kombi,1997,manuell,75,astra,150000,7,benzin,opel,ja,4/3/2016 0:00,0,45139,4/3/2016 8:55
3/26/2016 14:57,BMW_316ti_compact,privat,Angebot,4000,control,coupe,2003,automatik,116,3er,125000,4,benzin,bmw,nein,3/26/2016 0:00,0,80339,4/6/2016 2:46
3/9/2016 12:25,Ford_Mondeo_Turnier__2.0_TDCI,privat,Angebot,2000,control,limousine,2005,manuell,131,mondeo,150000,12,diesel,ford,nein,3/9/2016 0:00,0,60386,3/27/2016 6:17
4/4/2016 14:55,Renault_clio_1_2_16_v_mit_TÜV_05/17,privat,Angebot,850,test,kleinwagen,2002,,0,clio,150000,5,,renault,,4/4/2016 0:00,0,50823,4/6/2016 16:17
3/12/2016 15:58,Opel_Astra_1.6_Selection,privat,Angebot,11000,control,limousine,2015,manuell,116,astra,20000,3,benzin,opel,nein,3/12/2016 0:00,0,59199,4/7/2016 4:45
4/2/2016 19:58,Citroën_C3_1.4,privat,Angebot,2400,control,,2017,manuell,0,c3,150000,6,benzin,citroen,nein,4/2/2016 0:00,0,38120,4/6/2016 20:17
3/14/2016 14:52,Mini_Cooper_one_8_Fach_bereift__zu_verkaufen,privat,Angebot,3600,control,kleinwagen,2003,manuell,90,,125000,3,benzin,mini,nein,3/14/2016 0:00,0,38102,3/17/2016 3:16
3/22/2016 14:56,C220_CDI_schwartz_avangarde,privat,Angebot,3500,control,limousine,2006,manuell,150,c_klasse,150000,6,diesel,mercedes_benz,nein,3/22/2016 0:00,0,35085,3/22/2016 14:56
4/3/2016 2:01,Bmw_e46_318i,privat,Angebot,2999,control,limousine,1998,manuell,118,3er,150000,0,benzin,bmw,nein,4/3/2016 0:00,0,82418,4/7/2016 10:16
3/19/2016 14:37,Fast_Oldtimer_Barkas_B_1000_mit_Fenstern_und_Sitzen__EZ_09.1988,privat,Angebot,1850,test,bus,1988,manuell,46,,150000,9,benzin,sonstige_autos,ja,3/19/2016 0:00,0,33014,3/24/2016 8:46
3/16/2016 20:55,Renault_laguna_2.2_dci,privat,Angebot,900,control,limousine,2002,manuell,150,laguna,150000,0,diesel,renault,ja,3/16/2016 0:00,0,27755,3/19/2016 20:16
3/29/2016 23:53,Mercedes_Benz_E_Cdi_220_Classic_Automatik_TÜV_02/2018,privat,Angebot,0,control,limousine,2000,automatik,143,c_klasse,150000,5,diesel,mercedes_benz,nein,3/29/2016 0:00,0,37154,4/1/2016 0:16
3/29/2016 13:46,Volkswagen_Golf_Variant_1.4_TSI_Highline,privat,Angebot,13250,control,kombi,2011,manuell,160,golf,100000,8,benzin,volkswagen,nein,3/29/2016 0:00,0,94163,4/5/2016 23:16
3/9/2016 14:55,BMW_335i_Cabrio_Aut.,privat,Angebot,14500,test,cabrio,2007,automatik,306,3er,150000,3,benzin,bmw,nein,3/9/2016 0:00,0,24107,3/10/2016 11:16
3/22/2016 20:51,VW_Volkswagen_Golf_3_MK3_III_no_us_gti_r32_r_vr,privat,Angebot,3500,control,limousine,1991,manuell,75,golf,150000,0,benzin,volkswagen,,3/22/2016 0:00,0,8393,4/6/2016 16:16
3/27/2016 22:54,Smart_passion_klima_und_panaromadach_tuev_bis_april_2017,privat,Angebot,1450,test,kleinwagen,2002,automatik,54,fortwo,125000,4,benzin,smart,,3/27/2016 0:00,0,45889,3/28/2016 6:40
4/1/2016 16:49,Honda_Jazz_1.2_i_VTEC_Trend,privat,Angebot,6870,control,kleinwagen,2011,manuell,90,jazz,40000,12,benzin,honda,nein,4/1/2016 0:00,0,51109,4/5/2016 12:16
3/20/2016 19:58,BMW_728_i_mit_TÜV_und_H_Kennzeichen__guter_Zustand,privat,Angebot,6800,test,limousine,1984,manuell,184,7er,150000,10,benzin,bmw,nein,3/20/2016 0:00,0,27729,4/7/2016 4:46
3/8/2016 21:56,Renault_Twingo_1.2,privat,Angebot,1190,control,kleinwagen,2004,manuell,58,twingo,125000,7,benzin,renault,nein,3/8/2016 0:00,0,44652,3/25/2016 15:49
4/2/2016 14:59,Volkswagen_Passat_1.8_5V,privat,Angebot,1000,test,limousine,1998,manuell,125,passat,100000,5,benzin,volkswagen,ja,4/2/2016 0:00,0,31226,4/6/2016 14:16
3/20/2016 12:36,Volkswagen_Polo_1.4_TDI_DPF_Comfortline,privat,Angebot,3350,test,kleinwagen,2007,manuell,80,polo,100000,9,diesel,volkswagen,nein,3/20/2016 0:00,0,22301,3/20/2016 12:36
3/24/2016 8:54,Porsche_Turbo_Cabrio_Sport_Chrono_Carbon__PCM_Bose,privat,Angebot,79000,control,cabrio,2009,manuell,480,911,100000,4,benzin,porsche,nein,3/24/2016 0:00,0,68163,4/6/2016 21:46
3/25/2016 20:48,Verkaufe_ein_Renault_Megan_Scenic,privat,Angebot,400,control,bus,1998,manuell,75,scenic,150000,7,benzin,renault,ja,3/25/2016 0:00,0,23795,3/25/2016 21:42
3/25/2016 13:53,Verkaufe_Ford_Focus,privat,Angebot,2500,test,limousine,2005,manuell,145,focus,125000,3,benzin,ford,ja,3/25/2016 0:00,0,79877,4/2/2016 17:17
3/31/2016 15:37,VW_Touran_2_0_TDI__Sondermodell_United__wenig_km__7_Sitzer__AHK,privat,Angebot,10500,control,bus,2008,manuell,140,touran,90000,10,diesel,volkswagen,nein,3/31/2016 0:00,0,32369,4/6/2016 9:44
3/15/2016 13:45,VW_Bora_2_0_Family,privat,Angebot,1101,control,kombi,1998,manuell,115,bora,150000,0,benzin,volkswagen,ja,3/15/2016 0:00,0,84508,3/15/2016 13:45
3/25/2016 15:53,Opel_Corsa_1_0,privat,Angebot,3500,test,kleinwagen,2007,manuell,60,corsa,60000,11,benzin,opel,nein,3/25/2016 0:00,0,24848,3/30/2016 6:18
4/4/2016 21:47,Citroën_Saxo_1.4_Furio_VTS,privat,Angebot,1100,test,kleinwagen,2000,manuell,75,andere,150000,6,benzin,citroen,nein,4/4/2016 0:00,0,56864,4/7/2016 0:17
4/1/2016 21:36,Suche_Auto,privat,Angebot,500,test,limousine,1996,manuell,100,vectra,150000,3,benzin,opel,nein,4/1/2016 0:00,0,45886,4/5/2016 19:15
3/7/2016 16:56,Fleischmann_Mercedes_500___Porsche_928_S,privat,Angebot,14,control,,2000,,0,s_klasse,5000,0,,mercedes_benz,,3/7/2016 0:00,0,58769,4/5/2016 23:46
3/29/2016 14:54,Volkswagen_Passat_Variant_1.8_5V_Turbo,privat,Angebot,600,test,kombi,2000,manuell,150,passat,150000,4,lpg,volkswagen,ja,3/29/2016 0:00,0,54531,4/6/2016 1:15
4/2/2016 8:52,Audi_A3_Attraction_1.4_TFSI,privat,Angebot,21500,control,limousine,2014,manuell,125,a3,20000,11,benzin,audi,nein,4/2/2016 0:00,0,74821,4/6/2016 7:15
3/9/2016 9:37,Smart_smart_450_Mc01,privat,Angebot,1100,test,kleinwagen,1999,automatik,45,fortwo,150000,3,benzin,smart,nein,3/9/2016 0:00,0,22049,4/7/2016 14:56
3/29/2016 19:58,FIAT_PUNTO_188_TÜV_bis_12.2017_top_Zustand,privat,Angebot,1250,control,kleinwagen,2000,manuell,60,punto,150000,3,benzin,fiat,nein,3/29/2016 0:00,0,87435,4/6/2016 6:15
3/14/2016 13:47,Citroën_C4_HDi_150_Tendance,privat,Angebot,12000,test,limousine,2013,manuell,150,c4,70000,3,diesel,citroen,nein,3/14/2016 0:00,0,72461,4/5/2016 14:46
3/8/2016 20:44,Audi_A3_1.4_TFSI_Ambition,privat,Angebot,19500,control,limousine,2013,manuell,122,a3,20000,10,benzin,audi,nein,3/8/2016 0:00,0,85134,4/5/2016 19:16
3/30/2016 5:03,Audi_A6_3.0_TDI_tiptronic_quattro,privat,Angebot,7950,test,limousine,2004,automatik,224,a6,150000,11,diesel,audi,nein,3/30/2016 0:00,0,94149,3/30/2016 6:57
3/26/2016 21:54,Honda_prelude_bb3_2.0,privat,Angebot,500,control,,1995,manuell,133,andere,150000,0,benzin,honda,,3/26/2016 0:00,0,16775,4/4/2016 14:17
4/4/2016 1:57,Mercedes_Benz__A_Klasse_Classic__Kleinwagen,privat,Angebot,1550,control,kleinwagen,2002,manuell,82,a_klasse,150000,3,benzin,mercedes_benz,nein,4/4/2016 0:00,0,21770,4/4/2016 8:44
4/3/2016 14:53,BMW_325_Ci_Aut._/_exklusiv_mit_Brombeer_Leder__Xenon,privat,Angebot,5500,test,coupe,2003,automatik,192,3er,150000,3,benzin,bmw,nein,4/3/2016 0:00,0,38350,4/5/2016 14:15
3/20/2016 10:57,Micra_K11_mit_TÜV_10/16,privat,Angebot,230,control,,2016,manuell,60,,150000,3,,nissan,nein,3/20/2016 0:00,0,27283,3/21/2016 13:45
3/23/2016 19:42,Golf_4_1_4_75_PS,privat,Angebot,1280,control,limousine,1998,manuell,75,golf,150000,6,benzin,volkswagen,nein,3/23/2016 0:00,0,90602,4/3/2016 23:17
